user_id,role,access_time,patients_accessed,session_duration,label
231,admin,16:31,3,139,0
71,doctor,07:16,2,282,0
37,admin,17:55,4,94,0
77,doctor,11:04,2,352,0
207,doctor,14:34,5,391,0
268,nurse,12:04,22,1273,1
41,nurse,11:08,9,423,0
236,doctor,12:44,5,331,0
279,nurse,19:22,5,520,0
293,nurse,15:12,3,398,0
169,doctor,11:12,1,322,0
172,nurse,11:14,3,164,0
36,doctor,12:53,1,238,0
145,nurse,20:51,6,335,0
72,doctor,15:29,37,1027,1
223,doctor,14:25,3,353,0
159,doctor,08:26,2,257,0
18,nurse,14:54,7,106,0
162,doctor,18:14,4,161,0
140,doctor,16:27,5,155,0
57,admin,18:36,3,115,0
165,nurse,12:03,7,393,0
189,nurse,09:10,45,729,1
219,nurse,15:15,3,526,0
269,doctor,16:54,5,351,0
179,nurse,15:26,8,216,0
135,doctor,11:47,2,217,0
157,nurse,09:25,5,475,0
133,nurse,14:37,9,235,0
210,doctor,11:01,5,406,0
88,nurse,10:14,2,393,0
245,doctor,18:59,2,354,0
268,nurse,14:06,5,170,0
293,doctor,09:03,23,635,1
246,nurse,16:19,10,268,0
212,doctor,12:21,4,359,0
20,doctor,10:00,1,214,0
156,doctor,13:59,1,135,0
28,nurse,06:09,7,144,0
237,doctor,12:54,4,242,0
98,nurse,16:37,7,411,0
2,nurse,19:51,3,562,0
36,nurse,14:45,7,372,0
168,doctor,13:24,2,103,0
282,doctor,12:03,2,211,0
209,nurse,11:59,4,107,0
235,nurse,15:11,6,298,0
155,doctor,10:42,4,356,0
203,doctor,19:52,5,74,0
161,doctor,18:45,2,351,0
299,nurse,07:09,3,421,0
147,nurse,08:29,6,186,0
164,admin,08:09,2,232,0
287,admin,17:17,4,245,0
173,doctor,18:55,2,161,0
79,doctor,16:50,2,64,0
206,doctor,16:06,2,164,0
113,nurse,12:16,8,329,0
63,doctor,17:57,4,293,0
225,doctor,13:09,4,372,0
162,nurse,13:57,2,178,0
29,doctor,08:57,2,178,0
133,nurse,21:10,5,104,0
68,doctor,07:08,5,211,0
298,nurse,06:05,9,457,0
68,doctor,11:03,3,89,0
212,doctor,11:42,5,296,0
244,nurse,21:20,6,301,0
94,doctor,11:03,4,244,0
226,nurse,10:50,9,412,0
33,doctor,09:09,3,366,0
176,doctor,13:25,5,204,0
76,nurse,13:31,5,411,0
40,doctor,19:11,1,126,0
62,doctor,15:29,5,81,0
284,doctor,13:51,6,374,0
38,doctor,14:54,1,308,0
116,doctor,09:22,8,3107,1
182,admin,10:38,3,101,0
73,nurse,21:24,6,217,0
84,doctor,07:23,3,136,0
193,doctor,17:20,6,193,0
99,nurse,12:47,2,444,0
149,nurse,15:19,9,539,0
258,admin,15:32,15,748,1
86,doctor,02:39,6,253,1
37,nurse,16:12,9,344,0
94,doctor,13:27,6,396,0
163,doctor,13:14,3,154,0
164,nurse,11:10,7,380,0
205,doctor,12:34,1,132,0
189,nurse,11:09,6,149,0
211,doctor,10:02,2,362,0
298,doctor,13:14,4,185,0
79,nurse,19:11,6,430,0
221,nurse,18:04,7,429,0
283,doctor,12:06,2,164,0
276,nurse,07:02,6,383,0
81,nurse,08:52,3,180,0
89,nurse,02:47,6,351,1
191,nurse,10:55,8,368,0
206,doctor,11:57,1,113,0
168,nurse,14:35,10,119,0
69,doctor,17:00,1,258,0
255,doctor,14:40,5,305,0
168,doctor,19:47,4,386,0
205,doctor,18:19,6,120,0
112,nurse,15:42,4,147,0
224,nurse,10:11,3,188,0
33,doctor,07:18,2,373,0
58,doctor,11:46,4,321,0
58,admin,09:30,4,123,0
143,nurse,22:06,4,353,0
282,nurse,06:03,5,538,0
87,doctor,18:00,1,62,0
83,doctor,15:21,2,338,0
2,doctor,12:40,1,227,0
272,nurse,13:35,2,568,0
214,doctor,19:39,2,397,0
32,nurse,07:28,8,363,0
235,nurse,19:59,5,529,0
106,doctor,15:39,4,404,0
110,nurse,21:26,3,348,0
278,doctor,19:48,4,150,0
223,doctor,15:19,1,60,0
259,admin,10:12,2,123,0
261,doctor,18:14,3,155,0
33,nurse,22:30,7,452,0
11,admin,14:57,4,297,0
217,doctor,19:40,6,249,0
276,nurse,22:06,6,216,0
240,nurse,20:26,3,325,0
181,admin,17:26,2,198,0
9,doctor,18:52,6,137,0
205,nurse,18:48,4,403,0
49,nurse,10:20,9,194,0
290,doctor,09:21,3,174,0
5,nurse,20:47,6,543,0
12,doctor,14:17,6,303,0
217,doctor,16:19,1,284,0
12,nurse,06:35,9,247,0
287,nurse,17:43,6,297,0
100,doctor,19:38,5,214,0
148,doctor,14:33,6,235,0
275,doctor,19:34,1,254,0
15,doctor,11:18,3,65,0
264,nurse,18:56,2,257,0
17,admin,10:25,2,279,0
284,doctor,16:57,1,69,0
274,nurse,14:22,10,143,0
277,nurse,12:55,6,2051,1
277,nurse,13:39,9,224,0
55,nurse,17:26,5,97,0
190,doctor,07:03,1,168,0
200,doctor,19:43,4,112,0
183,nurse,12:01,7,288,0
290,doctor,10:52,4,337,0
151,nurse,19:28,2,347,0
10,nurse,09:33,9,172,0
18,doctor,07:07,6,164,0
63,doctor,07:14,3,211,0
68,doctor,16:38,1,261,0
217,nurse,18:52,7,174,0
73,doctor,00:20,3,372,1
71,nurse,16:59,8,483,0
93,doctor,08:38,1,229,0
151,doctor,14:50,1,192,0
200,nurse,15:34,6,440,0
115,nurse,19:20,4,139,0
274,nurse,13:20,2,340,0
148,nurse,16:46,7,201,0
29,doctor,07:47,2,261,0
47,doctor,08:59,6,301,0
74,doctor,17:29,4,140,0
280,doctor,18:15,5,237,0
165,nurse,16:10,4,389,0
178,nurse,10:45,7,141,0
168,doctor,14:23,5,103,0
27,doctor,17:03,16,1963,1
233,nurse,15:17,9,207,0
183,nurse,10:19,9,537,0
152,nurse,09:53,9,150,0
293,doctor,14:12,3,208,0
19,nurse,16:14,9,351,0
64,nurse,22:13,8,132,0
103,nurse,23:33,4,308,1
260,admin,16:56,2,79,0
279,doctor,14:12,1,206,0
162,nurse,08:20,4,152,0
168,doctor,17:13,3,175,0
263,nurse,07:06,10,379,0
245,nurse,12:18,6,535,0
246,doctor,18:24,22,1214,1
159,nurse,01:52,8,159,1
193,nurse,19:16,7,116,0
15,nurse,07:07,2,362,0
117,nurse,06:34,5,516,0
84,admin,09:45,1,254,0
148,nurse,11:41,6,289,0
265,doctor,11:39,6,374,0
225,nurse,11:35,7,511,0
293,nurse,17:48,10,154,0
27,admin,10:09,1,270,0
276,nurse,08:52,4,243,0
232,nurse,08:29,2,564,0
154,doctor,11:59,3,110,0
106,nurse,19:31,4,357,0
54,admin,09:11,2,60,0
223,doctor,15:07,1,355,0
252,doctor,15:05,3,232,0
12,nurse,11:53,3,317,0
162,nurse,04:55,8,563,1
192,doctor,08:40,6,220,0
11,nurse,20:47,2,483,0
65,nurse,18:01,3,152,0
41,nurse,06:15,10,154,0
158,nurse,10:41,7,268,0
22,doctor,16:03,6,331,0
52,doctor,15:45,1,81,0
70,doctor,10:45,41,823,1
272,doctor,14:13,4,265,0
112,doctor,18:22,5,366,0
181,doctor,10:51,5,90,0
279,nurse,16:55,8,136,0
231,doctor,17:15,1,393,0
193,doctor,10:37,4,350,0
60,doctor,08:24,3,186,0
22,doctor,17:08,5,182,0
15,nurse,11:34,8,600,0
3,nurse,16:58,5,241,0
131,doctor,08:52,38,556,1
237,doctor,12:40,2,231,0
154,nurse,19:53,6,111,0
20,admin,11:42,1,114,0
136,nurse,10:31,8,196,0
261,doctor,08:16,6,192,0
271,nurse,13:37,7,496,0
211,doctor,19:02,18,2728,1
2,doctor,16:11,2,318,0
261,nurse,20:48,6,536,0
58,doctor,18:15,3,335,0
252,nurse,09:29,6,544,0
218,doctor,19:35,5,121,0
139,nurse,07:12,6,574,0
268,doctor,08:32,4,165,0
184,nurse,22:14,5,199,0
231,doctor,07:53,3,108,0
7,doctor,08:22,11,2799,1
12,nurse,11:34,4,292,0
86,doctor,07:59,3,94,0
120,nurse,08:39,2,460,0
69,nurse,06:17,6,123,0
254,doctor,18:37,6,199,0
139,doctor,12:49,2,342,0
248,nurse,15:06,9,1290,1
239,nurse,06:37,10,333,0
131,doctor,16:26,2,153,0
254,doctor,19:09,23,993,1
110,doctor,09:26,1,115,0
19,nurse,12:19,8,359,0
111,doctor,07:30,1,136,0
87,nurse,07:59,4,488,0
122,doctor,13:57,4,129,0
210,doctor,15:37,1,65,0
161,doctor,07:03,1,313,0
289,doctor,07:01,4,170,0
18,nurse,20:10,10,1083,1
195,doctor,16:02,6,320,0
200,nurse,10:11,19,451,1
144,nurse,19:50,3,343,0
36,doctor,14:53,1,292,0
28,doctor,09:52,2,214,0
68,doctor,09:23,2,107,0
176,nurse,01:58,6,476,1
9,doctor,16:17,3,288,0
93,nurse,18:39,2,196,0
181,nurse,16:06,5,562,0
239,doctor,16:52,3,345,0
69,doctor,11:22,6,243,0
196,nurse,07:08,3,144,0
275,nurse,08:10,8,366,0
147,nurse,19:16,9,374,0
264,doctor,17:26,2,169,0
5,nurse,22:33,6,249,0
119,nurse,08:36,19,1571,1
291,doctor,09:05,4,213,0
271,doctor,19:57,2,261,0
66,nurse,12:50,7,591,0
262,doctor,13:17,4,80,0
294,nurse,22:26,7,230,0
5,doctor,09:04,2,162,0
76,nurse,06:22,7,90,0
2,nurse,07:01,2,370,0
150,nurse,18:29,5,393,0
265,doctor,16:49,7,1196,1
2,doctor,07:37,1,256,0
78,nurse,13:08,9,193,0
298,admin,18:34,4,67,0
173,doctor,11:34,1,340,0
199,doctor,10:02,1,71,0
264,admin,12:43,2,172,0
126,doctor,14:05,1,327,0
285,nurse,17:44,6,258,0
159,nurse,10:01,5,415,0
7,doctor,08:23,2,225,0
211,nurse,06:28,7,282,0
129,admin,12:37,3,252,0
28,doctor,08:03,5,130,0
9,doctor,19:08,6,336,0
78,admin,10:41,2,273,0
1,nurse,10:57,8,162,0
36,doctor,14:16,6,226,0
184,admin,18:12,4,204,0
177,doctor,14:01,1,210,0
287,doctor,09:35,6,229,0
215,doctor,08:40,2,383,0
10,admin,12:42,4,103,0
89,nurse,00:16,8,299,1
288,doctor,04:09,4,104,1
90,doctor,10:57,2,350,0
219,nurse,08:22,3,154,0
273,doctor,18:23,1,314,0
167,nurse,13:52,6,249,0
157,doctor,09:57,9,2501,1
154,doctor,13:52,1,114,0
4,nurse,17:31,5,583,0
77,nurse,14:15,7,375,0
210,admin,10:10,15,1115,1
235,nurse,11:25,9,595,0
215,doctor,18:51,4,239,0
79,admin,10:17,1,271,0
280,nurse,20:32,6,494,0
42,nurse,11:37,2,417,0
212,doctor,04:19,5,349,1
75,nurse,10:15,7,532,0
28,doctor,11:46,4,253,0
78,nurse,08:21,8,521,0
183,doctor,09:22,3,354,0
205,nurse,14:51,14,3332,1
52,nurse,21:49,5,369,0
238,nurse,13:00,8,209,0
148,doctor,15:55,5,151,0
142,nurse,19:34,2,598,0
10,doctor,12:54,1,111,0
83,admin,13:19,2,187,0
127,doctor,07:07,6,265,0
271,doctor,13:00,2,314,0
259,doctor,13:03,1,163,0
104,doctor,08:38,4,341,0
26,nurse,08:05,6,106,0
244,admin,09:15,1,299,0
239,nurse,19:02,3,542,0
80,nurse,17:43,2,459,0
146,nurse,20:52,15,2193,1
40,admin,11:28,3,159,0
62,doctor,07:30,2,345,0
228,nurse,22:47,2,331,0
29,doctor,18:14,4,117,0
15,admin,16:44,1,285,0
104,admin,18:38,4,173,0
275,nurse,12:31,7,518,0
215,doctor,15:55,1,63,0
8,doctor,17:46,6,341,0
257,doctor,07:00,2,393,0
100,doctor,19:49,2,169,0
84,nurse,09:25,2,494,0
196,admin,16:22,4,177,0
200,doctor,19:28,6,409,0
61,doctor,10:36,3,416,0
73,nurse,08:20,2,466,0
153,doctor,09:24,1,62,0
102,nurse,07:52,45,928,1
109,nurse,09:39,10,533,0
278,doctor,11:32,1,172,0
55,doctor,18:27,5,98,0
118,nurse,07:09,3,278,0
187,admin,16:24,3,251,0
169,nurse,13:19,10,136,0
61,doctor,19:17,4,275,0
252,doctor,15:52,5,277,0
242,nurse,13:35,7,254,0
57,nurse,10:34,3,553,0
51,doctor,09:14,5,250,0
51,nurse,16:23,6,169,0
24,doctor,19:42,5,296,0
10,doctor,09:18,3,282,0
190,nurse,14:27,9,329,0
227,doctor,08:01,4,164,0
63,doctor,12:24,3,393,0
118,nurse,21:42,2,200,0
117,doctor,15:01,2,286,0
155,doctor,12:45,19,3451,1
289,doctor,02:16,4,410,1
231,nurse,11:35,10,516,0
214,doctor,11:08,12,1312,1
106,nurse,10:30,3,530,0
174,nurse,12:46,10,585,0
71,admin,13:38,2,156,0
259,nurse,21:38,2,298,0
135,nurse,22:58,10,598,0
91,doctor,07:44,3,249,0
178,nurse,06:43,10,573,0
243,nurse,12:36,8,470,0
231,doctor,13:16,1,220,0
165,doctor,13:28,1,302,0
256,nurse,16:22,6,171,0
15,doctor,04:16,2,152,1
67,nurse,20:46,5,182,0
76,doctor,14:06,1,98,0
251,nurse,19:38,3,585,0
30,nurse,15:10,10,280,0
283,doctor,13:36,5,179,0
54,doctor,13:37,1,166,0
96,nurse,06:57,4,472,0
292,doctor,19:35,1,108,0
95,admin,18:25,3,298,0
280,nurse,00:28,9,542,1
111,nurse,03:59,5,318,1
176,nurse,06:02,14,3089,1
235,doctor,09:16,3,252,0
226,nurse,11:36,6,490,0
285,doctor,07:34,2,348,0
167,doctor,11:03,2,239,0
282,nurse,16:06,5,467,0
81,nurse,21:11,10,530,0
61,doctor,13:14,3,393,0
289,doctor,13:03,2,280,0
170,nurse,11:29,4,373,0
106,nurse,21:16,7,101,0
280,nurse,15:52,12,1257,1
212,nurse,06:10,2,369,0
53,doctor,16:53,2,364,0
40,doctor,12:49,3,181,0
278,nurse,07:37,5,178,0
99,nurse,13:13,4,93,0
35,admin,08:09,3,214,0
59,doctor,16:56,6,175,0
18,admin,11:54,4,190,0
100,nurse,13:12,4,240,0
84,nurse,19:08,2,505,0
276,nurse,13:07,4,515,0
139,admin,09:10,1,272,0
202,nurse,16:58,4,577,0
255,doctor,13:12,1,306,0
143,nurse,11:04,2,286,0
138,doctor,17:05,5,164,0
51,admin,17:08,2,247,0
52,doctor,14:23,2,265,0
141,doctor,14:20,2,401,0
205,nurse,14:24,3,549,0
218,admin,09:28,2,58,0
273,doctor,11:20,2,198,0
55,doctor,08:22,6,177,0
163,nurse,09:17,5,458,0
54,nurse,15:15,2,354,0
237,nurse,10:16,9,399,0
129,admin,10:09,1,165,0
165,nurse,09:37,4,466,0
278,admin,15:02,21,1409,1
102,nurse,12:56,5,477,0
286,doctor,13:22,1,243,0
85,nurse,16:29,10,430,0
30,doctor,15:21,6,317,0
270,nurse,22:12,10,177,0
224,admin,15:08,4,133,0
204,doctor,14:08,6,359,0
111,nurse,16:47,7,131,0
285,nurse,11:11,4,535,0
274,doctor,09:22,6,399,0
154,admin,15:11,4,141,0
93,nurse,06:05,4,495,0
45,doctor,11:36,5,149,0
214,nurse,18:10,9,110,0
135,doctor,12:52,1,357,0
35,doctor,14:53,3,391,0
39,doctor,07:47,1,354,0
103,doctor,15:39,2,128,0
48,doctor,08:37,2,255,0
215,nurse,06:59,10,163,0
165,nurse,18:17,8,146,0
29,admin,15:27,2,245,0
182,doctor,07:00,5,226,0
139,doctor,13:05,4,277,0
57,nurse,12:55,5,492,0
133,doctor,18:05,39,1013,1
51,doctor,13:22,3,207,0
236,doctor,09:29,4,397,0
245,nurse,19:57,2,306,0
129,nurse,15:11,2,509,0
36,doctor,14:20,3,111,0
45,nurse,21:39,5,178,0
87,doctor,11:35,2,287,0
40,doctor,19:31,2,172,0
172,doctor,19:12,5,259,0
6,nurse,11:22,6,485,0
194,nurse,10:26,10,380,0
89,doctor,10:33,4,196,0
2,doctor,12:14,15,3263,1
138,nurse,11:05,8,461,0
9,doctor,19:02,5,172,0
219,nurse,02:31,8,467,1
259,doctor,15:16,3,168,0
193,nurse,08:34,9,521,0
213,nurse,14:57,8,524,0
199,nurse,13:25,10,563,0
35,nurse,17:42,6,541,0
265,nurse,07:03,4,321,0
296,nurse,09:00,10,247,0
288,doctor,13:01,3,180,0
220,doctor,07:21,1,176,0
218,nurse,22:15,5,103,0
109,doctor,07:52,4,301,0
62,nurse,10:11,4,305,0
295,doctor,17:17,1,374,0
261,doctor,17:32,4,228,0
24,doctor,13:30,2,353,0
87,doctor,18:32,6,376,0
247,nurse,18:01,7,498,0
12,admin,18:40,3,115,0
234,doctor,07:16,6,347,0
40,doctor,15:55,4,409,0
201,nurse,01:53,2,480,1
296,doctor,17:57,1,302,0
298,doctor,09:49,5,375,0
275,doctor,09:31,1,347,0
105,doctor,19:51,2,297,0
4,doctor,15:27,3,372,0
150,doctor,09:01,2,416,0
121,nurse,08:43,5,580,0
10,doctor,08:18,3,349,0
14,nurse,18:38,4,122,0
225,nurse,12:00,7,222,0
140,admin,11:35,3,170,0
39,nurse,20:46,10,147,0
3,doctor,13:40,4,388,0
59,doctor,12:56,6,330,0
27,nurse,09:24,6,541,0
73,nurse,22:05,7,90,0
24,doctor,08:30,1,366,0
153,admin,08:28,1,149,0
17,doctor,15:40,1,292,0
85,doctor,16:26,5,149,0
154,nurse,22:20,2,428,0
265,nurse,22:42,7,577,0
240,nurse,14:05,3,304,0
58,nurse,18:54,3,177,0
68,nurse,06:35,2,361,0
62,doctor,07:40,23,1262,1
136,doctor,11:17,2,226,0
95,nurse,14:21,10,438,0
4,nurse,08:11,2,466,0
74,nurse,15:10,7,200,0
47,doctor,01:29,3,187,1
137,doctor,16:28,4,420,0
230,doctor,07:08,3,184,0
158,doctor,07:22,3,173,0
257,nurse,08:44,10,507,0
143,doctor,17:01,2,264,0
262,nurse,10:07,7,537,0
256,nurse,13:33,7,231,0
78,admin,11:08,2,264,0
238,doctor,16:49,5,330,0
67,doctor,12:37,3,350,0
90,nurse,10:47,2,577,0
199,doctor,09:10,4,348,0
214,nurse,08:29,38,762,1
80,doctor,16:58,6,368,0
127,nurse,12:20,10,466,0
285,nurse,22:29,9,320,0
223,nurse,06:19,3,216,0
268,doctor,19:16,5,186,0
271,doctor,18:12,5,103,0
6,doctor,07:00,1,208,0
239,doctor,13:09,5,94,0
117,admin,08:55,3,81,0
105,doctor,15:51,5,313,0
279,doctor,14:08,1,362,0
168,nurse,18:19,4,470,0
70,nurse,15:58,2,258,0
78,nurse,07:33,4,209,0
292,doctor,14:27,4,371,0
134,admin,16:57,4,109,0
280,admin,08:41,3,250,0
44,nurse,21:42,7,215,0
210,nurse,09:59,45,1281,1
79,nurse,15:54,2,248,0
252,doctor,11:07,6,143,0
100,doctor,14:42,5,221,0
27,nurse,21:31,24,747,1
180,doctor,07:14,4,104,0
92,nurse,07:09,7,516,0
37,nurse,12:33,9,189,0
153,doctor,09:51,14,1971,1
282,doctor,16:00,3,312,0
274,doctor,13:55,2,175,0
3,doctor,14:26,15,1012,1
242,nurse,07:58,10,526,0
248,nurse,13:42,4,532,0
138,nurse,17:24,5,587,0
38,doctor,15:50,3,320,0
41,doctor,18:47,1,224,0
139,nurse,18:42,7,217,0
204,nurse,07:41,9,510,0
6,nurse,13:57,5,1975,1
277,doctor,11:01,2,369,0
77,admin,10:05,1,152,0
83,nurse,07:15,10,280,0
205,admin,18:17,1,272,0
201,nurse,11:38,33,585,1
224,admin,17:13,2,166,0
103,doctor,07:59,2,369,0
11,admin,16:58,1,266,0
286,nurse,21:02,4,111,0
48,admin,16:53,3,158,0
75,doctor,19:24,4,111,0
284,doctor,12:35,1,235,0
96,doctor,17:07,1,364,0
233,nurse,11:09,5,1984,1
4,doctor,14:30,3,246,0
30,nurse,10:58,5,130,0
200,doctor,08:52,15,1698,1
249,nurse,18:26,4,536,0
296,doctor,13:59,1,246,0
197,doctor,23:34,3,68,1
285,doctor,14:00,2,258,0
27,nurse,13:02,37,1210,1
190,doctor,07:08,6,331,0
220,nurse,06:39,19,422,1
61,nurse,11:03,5,417,0
12,doctor,16:16,3,140,0
236,nurse,17:36,9,446,0
58,nurse,11:25,2,115,0
23,nurse,10:55,9,268,0
152,admin,18:20,3,184,0
71,admin,08:20,3,189,0
116,nurse,22:05,3,375,0
281,doctor,16:24,3,382,0
145,doctor,19:21,4,267,0
190,doctor,09:07,4,375,0
209,nurse,18:00,5,586,0
216,nurse,10:19,10,306,0
230,doctor,09:48,18,2363,1
33,doctor,12:32,3,73,0
3,doctor,08:28,2,407,0
217,nurse,21:51,3,251,0
226,doctor,16:03,3,126,0
108,doctor,10:37,3,217,0
193,doctor,11:46,6,247,0
164,doctor,18:58,4,358,0
64,doctor,16:59,6,100,0
295,nurse,18:27,6,523,0
220,nurse,16:24,3,373,0
254,doctor,11:40,6,346,0
4,nurse,17:43,9,115,0
245,nurse,21:51,3,367,0
52,doctor,16:11,2,73,0
124,nurse,12:12,4,443,0
109,nurse,10:13,8,238,0
288,doctor,09:20,2,143,0
236,nurse,18:39,4,222,0
122,doctor,16:59,6,141,0
174,doctor,17:09,1,129,0
295,doctor,08:16,6,60,0
117,doctor,19:51,2,324,0
153,doctor,14:42,1,369,0
5,nurse,21:21,7,531,0
176,doctor,09:57,4,89,0
224,admin,17:44,1,148,0
16,nurse,06:45,8,493,0
80,doctor,09:49,4,380,0
66,nurse,21:28,9,329,0
213,doctor,18:32,6,77,0
153,admin,15:01,4,46,0
122,doctor,13:51,1,231,0
258,nurse,15:08,6,133,0
243,nurse,15:46,6,1241,1
223,nurse,21:50,7,349,0
71,doctor,12:36,1,280,0
21,nurse,23:25,5,502,1
207,nurse,14:26,3,234,0
249,nurse,12:06,10,563,0
293,doctor,17:31,6,354,0
40,nurse,14:38,10,308,0
162,doctor,12:00,3,365,0
74,nurse,19:49,8,241,0
114,doctor,16:16,4,111,0
281,doctor,16:45,5,393,0
54,doctor,12:39,3,347,0
9,admin,08:44,1,138,0
84,nurse,10:58,5,508,0
156,nurse,21:19,4,513,0
175,nurse,18:45,9,472,0
263,nurse,22:33,4,555,0
270,admin,18:34,4,74,0
149,doctor,08:24,5,85,0
103,doctor,18:16,16,2341,1
295,doctor,16:34,3,260,0
264,doctor,13:43,4,379,0
199,doctor,10:56,6,337,0
228,doctor,01:25,1,85,1
73,nurse,08:24,37,671,1
183,doctor,12:46,4,410,0
170,nurse,21:42,10,574,0
184,doctor,14:22,1,148,0
3,doctor,07:03,4,328,0
213,doctor,19:33,2,209,0
213,nurse,18:22,6,256,0
132,doctor,11:16,1,322,0
152,nurse,06:09,5,193,0
219,nurse,06:32,5,518,0
22,doctor,18:04,4,70,0
24,admin,17:19,3,123,0
211,admin,08:11,1,215,0
274,nurse,13:01,6,472,0
297,doctor,07:37,4,386,0
249,doctor,16:56,4,129,0
79,nurse,14:07,5,275,0
7,doctor,11:20,1,297,0
194,doctor,19:44,4,213,0
8,admin,17:20,4,159,0
173,nurse,07:08,8,90,0
139,doctor,09:41,1,179,0
272,admin,17:48,2,215,0
9,nurse,20:12,6,168,0
226,doctor,14:30,14,2881,1
188,doctor,08:42,3,94,0
137,nurse,22:46,4,193,0
67,doctor,16:20,6,326,0
142,nurse,09:36,8,171,0
87,doctor,13:01,6,389,0
144,doctor,09:29,4,306,0
51,doctor,14:12,6,61,0
110,doctor,17:41,6,104,0
272,doctor,19:48,1,299,0
76,nurse,18:52,7,510,0
281,doctor,16:53,1,275,0
236,admin,10:14,4,105,0
297,nurse,06:09,4,206,0
29,nurse,07:45,8,251,0
278,nurse,20:03,10,233,0
298,nurse,16:45,6,126,0
255,nurse,16:20,5,393,0
279,nurse,07:53,9,473,0
181,doctor,16:04,3,312,0
155,nurse,17:32,8,175,0
259,doctor,11:35,5,286,0
80,doctor,07:43,4,264,0
205,doctor,17:06,2,118,0
15,admin,18:54,3,90,0
52,nurse,10:59,10,357,0
51,nurse,22:49,4,507,0
251,nurse,06:58,8,288,0
19,nurse,09:03,9,390,0
76,doctor,16:35,2,258,0
115,nurse,14:57,10,429,0
156,admin,17:57,4,68,0
216,doctor,14:20,4,321,0
116,nurse,12:21,7,443,0
227,doctor,10:47,1,147,0
112,nurse,09:20,7,264,0
163,nurse,20:43,2,273,0
245,doctor,16:43,12,2815,1
135,doctor,07:19,3,320,0
40,nurse,15:04,6,544,0
53,nurse,01:41,7,525,1
228,doctor,08:20,6,261,0
39,nurse,07:37,9,539,0
276,nurse,07:55,4,208,0
137,nurse,17:27,10,239,0
295,doctor,19:18,1,178,0
219,nurse,15:52,2,123,0
164,doctor,14:13,4,319,0
182,nurse,21:23,9,451,0
76,admin,18:28,2,98,0
107,nurse,07:08,3,259,0
156,nurse,11:52,5,206,0
191,doctor,04:22,6,190,1
200,nurse,06:29,5,243,0
242,doctor,18:16,4,150,0
294,nurse,17:34,6,422,0
138,doctor,18:59,5,118,0
173,doctor,07:10,2,99,0
290,nurse,08:41,14,1105,1
141,doctor,17:30,4,417,0
131,nurse,12:44,9,505,0
66,doctor,19:46,9,2895,1
124,doctor,10:49,1,137,0
179,doctor,18:01,5,390,0
96,nurse,09:35,5,302,0
194,doctor,13:26,4,99,0
202,doctor,10:17,2,76,0
66,doctor,09:43,6,172,0
21,doctor,08:57,2,284,0
216,admin,15:22,1,93,0
37,nurse,16:09,6,231,0
151,nurse,06:39,4,198,0
33,doctor,14:19,4,244,0
193,doctor,07:07,5,256,0
195,doctor,10:04,5,359,0
196,nurse,16:22,4,417,0
193,doctor,11:51,1,212,0
281,nurse,06:11,33,1103,1
107,doctor,19:17,3,409,0
247,doctor,09:11,5,334,0
241,doctor,01:04,3,244,1
43,doctor,12:43,4,209,0
184,nurse,08:07,6,446,0
265,nurse,20:37,7,199,0
5,doctor,11:00,5,224,0
223,doctor,13:06,5,159,0
192,doctor,15:03,1,111,0
125,nurse,08:19,5,388,0
34,doctor,10:27,42,1495,1
8,doctor,14:51,5,99,0
208,nurse,22:20,18,1933,1
28,doctor,13:41,5,393,0
220,nurse,12:15,3,280,0
101,admin,08:25,1,72,0
258,doctor,12:41,33,438,1
71,nurse,11:18,3,139,0
207,doctor,13:30,1,112,0
290,doctor,09:01,1,265,0
266,doctor,09:08,2,129,0
164,doctor,04:08,2,400,1
72,doctor,17:01,1,399,0
39,nurse,09:48,5,221,0
295,nurse,09:12,5,418,0
194,doctor,08:50,2,141,0
172,doctor,13:43,3,230,0
257,doctor,13:19,3,372,0
89,doctor,11:37,5,280,0
28,doctor,18:51,5,242,0
243,doctor,17:57,2,201,0
185,nurse,11:39,9,515,0
48,doctor,12:44,2,256,0
171,admin,17:54,1,181,0
81,nurse,17:50,5,536,0
214,nurse,15:06,29,1368,1
128,nurse,18:54,7,171,0
139,doctor,19:25,4,222,0
288,nurse,19:08,10,544,0
149,doctor,10:56,6,258,0
153,nurse,09:21,9,131,0
215,doctor,10:47,6,340,0
109,admin,18:18,4,213,0
296,nurse,06:26,3,291,0
290,nurse,21:37,5,405,0
280,nurse,08:26,3,271,0
257,nurse,08:06,8,549,0
237,nurse,08:01,5,101,0
67,nurse,18:03,9,443,0
3,doctor,08:17,5,374,0
284,doctor,18:01,5,131,0
107,doctor,08:08,1,206,0
153,doctor,19:49,4,263,0
74,doctor,18:37,6,144,0
177,doctor,19:25,2,157,0
300,nurse,15:00,5,292,0
41,nurse,09:11,8,449,0
291,admin,15:05,4,276,0
282,admin,01:21,2,101,1
56,doctor,09:22,5,74,0
127,doctor,16:38,3,359,0
100,doctor,10:14,3,199,0
215,doctor,14:42,2,411,0
145,doctor,07:52,5,339,0
32,nurse,08:55,8,342,0
129,nurse,08:06,17,742,1
43,admin,08:03,3,127,0
272,nurse,19:54,18,1187,1
17,doctor,18:04,5,368,0
63,doctor,19:12,3,316,0
155,nurse,14:56,4,600,0
39,doctor,13:03,6,304,0
249,nurse,09:13,10,285,0
